lemma,absolute_women,relative_women,absolute_men,relative_men,delta
Wassermelone,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Water,3.0,0.0001779781680113906,4.0,0.00040180813661476645,-0.00022382996860337585
Way,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Weckruf,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Weg,12.0,0.0007119126720455624,7.0,0.0007031642390758413,8.748432969721102e-06
Weiblichkeit,42.0,0.0024916943521594683,0.0,0.0,0.0024916943521594683
Weich,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Weiches,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Weihrauch,9.0,0.0005339345040341718,7.0,0.0007031642390758413,-0.00016922973504166947
Weihrauchessenz,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Weingläser,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Weise,10.0,0.0005932605600379687,3.0,0.00030135610246107485,0.0002919044575768938
Weissem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Weite,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Weiterentwicklung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Weiß,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Weißdorn,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Weißer,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Weißholz,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Welle,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
Wellness,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wellness-Tradition,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Welt,38.0,0.002254390128144281,18.0,0.001808136614766449,0.00044625351337783197
Weltbürger,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Weltfußballer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Werk,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Wert,5.0,0.00029663028001898433,3.0,0.00030135610246107485,-4.725822442090525e-06
Wertvolle,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wesen,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Wesentliche,4.0,0.00023730422401518748,4.0,0.00040180813661476645,-0.00016450391259957898
Wettbewerb,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wetteifer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Whenever,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wherever,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Whipped-Cream,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Whiskeynot,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
White,3.0,0.0001779781680113906,2.0,0.00020090406830738323,-2.2925900295992624e-05
Widerschein,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Widersprüchen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wiedererkennungsfaktor,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Wiese,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wild,8.0,0.00047460844803037496,0.0,0.0,0.00047460844803037496
Wildblume,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wildblumenmeer,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wildheit,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Wildleder,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wildnis,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Wildrose,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Willenskraft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Willensstärk,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
William,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Wind,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
Winterlandschaft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wirbel,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wirklichkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wirkstoff,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Wirkung,7.0,0.0004152823920265781,5.0,0.0005022601707684581,-8.697777874188003e-05
Wisdom,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Wish,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Wodka,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wohlbefinden,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wohlfühlgarant,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wolke,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wolkenkratzern,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wom,17.0,0.0010085429520645468,1.0,0.00010045203415369161,0.0009080909179108552
Woman,70.0,0.004152823920265781,0.0,0.0,0.004152823920265781
Women,16.0,0.0009492168960607499,0.0,0.0,0.0009492168960607499
Wort,3.0,0.0001779781680113906,2.0,0.00020090406830738323,-2.2925900295992624e-05
Wow,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wow-Effekt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wucht,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Wunder,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wunderbare,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wunderschön,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wunsch,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Wähl,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Wärme,33.0,0.0019577598481252964,10.0,0.0010045203415369162,0.0009532395065883802
Würzburg,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Würze,4.0,0.00023730422401518748,9.0,0.0009040683073832245,-0.000666764083368037
Würziger,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Würzigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wüstengold,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Wüstenpflanze,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
X,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
X-Limited,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
Xtina,8.0,0.00047460844803037496,0.0,0.0,0.00047460844803037496
YOU,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
YOUR,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Yasmin,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Ylan-Ylang-Akkorde,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Ylang,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Ylang-Ylang,9.0,0.0005339345040341718,0.0,0.0,0.0005339345040341718
York,16.0,0.0009492168960607499,2.0,0.00020090406830738323,0.0007483128277533667
Yorker,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
You,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Your,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Yuzu,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Zaitsev,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zapfe,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zart,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zartheit,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Zauber,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
Zaubertrank,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zed,1.0,5.932605600379687e-05,5.0,0.0005022601707684581,-0.00044293411476466123
Zeder,9.0,0.0005339345040341718,4.0,0.00040180813661476645,0.00013212636741940538
Zedern,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
Zedernakkord,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zedernblätter,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zedernholz,40.0,0.0023730422401518746,37.0,0.0037167252636865896,-0.001343683023534715
Zedernholzöls,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zedernnadel,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Zedern–,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zeichen,1.0,5.932605600379687e-05,6.0,0.0006027122049221497,-0.0005433861489183529
Zeige,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zeigen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zeit,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Zeitgeist,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
Zeitlos,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zeitloser,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zeitlosigkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zentrum,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
Zerstäuber,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Ziel,4.0,0.00023730422401518748,3.0,0.00030135610246107485,-6.405187844588738e-05
Zielgruppe,10.0,0.0005932605600379687,1.0,0.00010045203415369161,0.0004928085258842771
Zierlichkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zimt,4.0,0.00023730422401518748,17.0,0.0017076845806127574,-0.00147038035659757
Zimtblatt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zimtblätter,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zino,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrisch-Ambriert-Holziger,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrisch-frisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitron,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Zitrone,12.0,0.0007119126720455624,19.0,0.0019085886489201406,-0.001196675976874578
Zitronengras,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitru,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrus,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
Zitrus-Kräuter-Duft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrus-Not,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusakkord,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrusakkorde,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusduft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zitrusfacett,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusfrucht,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusfrücht,11.0,0.0006525866160417656,7.0,0.0007031642390758413,-5.057762303407572e-05
Zitrusfrüchte,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusnot,10.0,0.0005932605600379687,7.0,0.0007031642390758413,-0.00010990367903787265
Zitrusnote,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zitrusnuance,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zucker,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zucker-Orchidee,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zufall,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Zug,5.0,0.00029663028001898433,2.0,0.00020090406830738323,9.57262117116011e-05
Zuhause,2.0,0.00011865211200759374,3.0,0.00030135610246107485,-0.0001827039904534811
Zukunft,5.0,0.00029663028001898433,3.0,0.00030135610246107485,-4.725822442090525e-06
Zuneigung,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zungenschlag,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
Zusammenarbeit,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Zusammensetzung,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
Zusammenspiel,10.0,0.0005932605600379687,5.0,0.0005022601707684581,9.100038926951055e-05
Zutat,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
Zutritt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
Zuversicht,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
Zypresse,3.0,0.0001779781680113906,2.0,0.00020090406830738323,-2.2925900295992624e-05
Zärtlichkeit,7.0,0.0004152823920265781,0.0,0.0,0.0004152823920265781
Zöger,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
abdunkeln,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
abendlich,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
abends,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
abenteuerlich,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
abenteuerlustig,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
abgeben,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
abgerundet,16.0,0.0009492168960607499,11.0,0.0011049723756906078,-0.0001557554796298579
abgestimmt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
abholen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ablenkt,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
ablösen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
about,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
abrunden,7.0,0.0004152823920265781,9.0,0.0009040683073832245,-0.0004887859153566464
abrundet,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
abschließen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
abschließend,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
absolut,10.0,0.0005932605600379687,3.0,0.00030135610246107485,0.0002919044575768938
abstimmen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
abwechslungsreich,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
abzurunden,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
adida,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
adidas,1.0,5.932605600379687e-05,9.0,0.0009040683073832245,-0.0008447422513794277
aft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aktiv,3.0,0.0001779781680113906,3.0,0.00030135610246107485,-0.00012337793444968425
aktivierend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aktuell,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
akzentuieren,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
akzentuiert,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
akzentvoll,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
akzeptieren,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aldehydisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
algengrün,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
all,6.0,0.0003559563360227812,6.0,0.0006027122049221497,-0.0002467558688993685
alleengesäumt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
alleine,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
allseits,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
alltagstauglich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
alltäglich,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
alpenveilchen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
alt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
amber-holzig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
amberartig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
amberartig-orientalisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ambivalent,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ambriert,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
amerikanisch,10.0,0.0005932605600379687,7.0,0.0007031642390758413,-0.00010990367903787265
amoureuse,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
and,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
anderer,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aneinander,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anfassen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
anfühlen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anfühlt,3.0,0.0001779781680113906,3.0,0.00030135610246107485,-0.00012337793444968425
anführen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
angeben,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
angeboren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
angenehm,13.0,0.0007712387280493592,5.0,0.0005022601707684581,0.0002689785572809011
angenehme,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
angenehmen,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
angeregt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
angereicheren,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
angereichteren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
angesagt,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
angesagtest,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
anhalten,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
anhaltend,6.0,0.0003559563360227812,4.0,0.00040180813661476645,-4.585180059198525e-05
anhand,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
animalisch,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
anklingen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anklingendem,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
ankommen,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
anlehnen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anmutend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anmutig,10.0,0.0005932605600379687,0.0,0.0,0.0005932605600379687
annehmen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anpassen,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
anregend,2.0,0.00011865211200759374,7.0,0.0007031642390758413,-0.0005845121270682476
anregt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
anschließend,4.0,0.00023730422401518748,2.0,0.00020090406830738323,3.640015570780425e-05
ansehen,6.0,0.0003559563360227812,0.0,0.0,0.0003559563360227812
ansehend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
ansonsten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ansprechen,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
anspruchsvoll,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
anstecken,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
anstreben,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
antik,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
antreiben,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anwesende,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
anziehen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
anziehend,21.0,0.0012458471760797341,8.0,0.0008036162732295329,0.00044223090285020123
aphrodisierend,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
aphrodisierendem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
aquatisch,6.0,0.0003559563360227812,11.0,0.0011049723756906078,-0.0007490160396678267
arabisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
arbeiten,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aromatisch,19.0,0.0011271950640721405,49.0,0.004922149673530889,-0.0037949546094587483
aromatisch-holzig,0.0,0.0,5.0,0.0005022601707684581,-0.0005022601707684581
aromatisch-würzig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aromatischen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
asymmetrisch,8.0,0.00047460844803037496,1.0,0.00010045203415369161,0.00037415641387668336
atemberaubend,5.0,0.00029663028001898433,1.0,0.00010045203415369161,0.00019617824586529273
atmen,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
attraktiv,2.0,0.00011865211200759374,3.0,0.00030135610246107485,-0.0001827039904534811
auf,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
aufbauen,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
aufblühen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
aufbrausend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aufbrechen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
aufdringlich,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
aufeinander,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
auffallend,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
auffallendem,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
auffrischen,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
auffällig,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
aufgeben,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
aufgedruckt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aufgehen,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
aufgeknöpft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
aufgelegt,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
